"Plot Title: EHP-04"
"#","Date Time, GMT-03:00","Chuva, mm (LGR S/N: 10440736, SEN S/N: 10440736, LBL: Chuva)","Soma Acum.: Chuva, mm (LGR S/N: 10440736)"
18945,02/19/20 08:45:00 PM,,0.0
18946,02/19/20 08:50:00 PM,,0.0
18947,02/19/20 08:55:00 PM,,0.0
18948,02/19/20 09:00:00 PM,,0.0
18949,02/19/20 09:05:00 PM,,0.0
18950,02/19/20 09:10:00 PM,,0.0
18951,02/19/20 09:15:00 PM,,0.0
18952,02/19/20 09:20:00 PM,,0.0
18953,02/19/20 09:25:00 PM,,0.0
18954,02/19/20 09:30:00 PM,,0.0
18955,02/19/20 09:35:00 PM,,0.0
18956,02/19/20 09:40:00 PM,,0.0
18957,02/19/20 09:45:00 PM,,0.0
18958,02/19/20 09:50:00 PM,,0.0
18959,02/19/20 09:55:00 PM,,0.0
18960,02/19/20 10:00:00 PM,,0.0
18961,02/19/20 10:05:00 PM,,0.0
18962,02/19/20 10:10:00 PM,,0.0
18963,02/19/20 10:15:00 PM,,0.0
18964,02/19/20 10:20:00 PM,,0.0
18965,02/19/20 10:25:00 PM,,0.0
18966,02/19/20 10:30:00 PM,,0.0
18967,02/19/20 10:35:00 PM,,0.0
18968,02/19/20 10:40:00 PM,,0.0
18969,02/19/20 10:45:00 PM,,0.0
18970,02/19/20 10:50:00 PM,,0.0
18971,02/19/20 10:55:00 PM,,0.0
18972,02/19/20 11:00:00 PM,,0.0
18973,02/19/20 11:05:00 PM,,0.0
18974,02/19/20 11:10:00 PM,,0.0
18975,02/19/20 11:15:00 PM,,0.0
18976,02/19/20 11:20:00 PM,,0.0
18977,02/19/20 11:25:00 PM,,0.0
18978,02/19/20 11:30:00 PM,,0.0
18979,02/19/20 11:35:00 PM,,0.0
18980,02/19/20 11:40:00 PM,,0.0
18981,02/19/20 11:45:00 PM,,0.0
18982,02/19/20 11:50:00 PM,,0.0
18983,02/19/20 11:55:00 PM,,0.0
18984,02/20/20 12:00:00 AM,,0.0
18985,02/20/20 12:05:00 AM,,0.0
18986,02/20/20 12:10:00 AM,,0.0
18987,02/20/20 12:15:00 AM,,0.0
18988,02/20/20 12:20:00 AM,,0.0
18989,02/20/20 12:25:00 AM,,0.0
18990,02/20/20 12:30:00 AM,,0.0
18991,02/20/20 12:35:00 AM,,0.0
18992,02/20/20 12:40:00 AM,,0.0
18993,02/20/20 12:45:00 AM,,0.0
18994,02/20/20 12:50:00 AM,,0.0
18995,02/20/20 12:55:00 AM,,0.0
18996,02/20/20 01:00:00 AM,,0.0
18997,02/20/20 01:05:00 AM,,0.0
18998,02/20/20 01:10:00 AM,,0.0
18999,02/20/20 01:15:00 AM,,0.0
19000,02/20/20 01:20:00 AM,,0.0
19001,02/20/20 01:25:00 AM,,0.0
19002,02/20/20 01:30:00 AM,,0.0
19003,02/20/20 01:35:00 AM,,0.0
19004,02/20/20 01:40:00 AM,,0.0
19005,02/20/20 01:45:00 AM,,0.0
19006,02/20/20 01:50:00 AM,,0.0
19007,02/20/20 01:55:00 AM,,0.0
19008,02/20/20 02:00:00 AM,,0.0
19009,02/20/20 02:05:00 AM,,0.0
19010,02/20/20 02:10:00 AM,,0.0
19011,02/20/20 02:15:00 AM,,0.0
19012,02/20/20 02:20:00 AM,,0.0
19013,02/20/20 02:25:00 AM,,0.0
19014,02/20/20 02:30:00 AM,,0.0
19015,02/20/20 02:35:00 AM,,0.0
19016,02/20/20 02:40:00 AM,,0.0
19017,02/20/20 02:45:00 AM,,0.0
19018,02/20/20 02:50:00 AM,,0.0
19019,02/20/20 02:55:00 AM,,0.0
19020,02/20/20 03:00:00 AM,,0.0
19021,02/20/20 03:05:00 AM,,0.0
19022,02/20/20 03:10:00 AM,,0.0
19023,02/20/20 03:15:00 AM,,0.0
19024,02/20/20 03:20:00 AM,,0.0
19025,02/20/20 03:25:00 AM,,0.0
19026,02/20/20 03:30:00 AM,,0.0
19027,02/20/20 03:35:00 AM,,0.0
19028,02/20/20 03:40:00 AM,,0.0
19029,02/20/20 03:45:00 AM,,0.0
19030,02/20/20 03:50:00 AM,,0.0
19031,02/20/20 03:55:00 AM,,0.0
19032,02/20/20 04:00:00 AM,,0.0
19033,02/20/20 04:05:00 AM,,0.0
19034,02/20/20 04:10:00 AM,,0.0
19035,02/20/20 04:15:00 AM,,0.0
19036,02/20/20 04:20:00 AM,,0.0
19037,02/20/20 04:25:00 AM,,0.0
19038,02/20/20 04:30:00 AM,,0.0
19039,02/20/20 04:35:00 AM,,0.0
19040,02/20/20 04:40:00 AM,,0.0
19041,02/20/20 04:45:00 AM,,0.0
19042,02/20/20 04:50:00 AM,,0.0
19043,02/20/20 04:55:00 AM,,0.0
19044,02/20/20 05:00:00 AM,,0.0
19045,02/20/20 05:05:00 AM,,0.0
19046,02/20/20 05:10:00 AM,,0.0
19047,02/20/20 05:15:00 AM,,0.0
19048,02/20/20 05:20:00 AM,,0.0
19049,02/20/20 05:25:00 AM,,0.0
19050,02/20/20 05:30:00 AM,,0.0
19051,02/20/20 05:35:00 AM,,0.0
19052,02/20/20 05:40:00 AM,,0.0
19053,02/20/20 05:45:00 AM,,0.0
19054,02/20/20 05:50:00 AM,,0.0
19055,02/20/20 05:55:00 AM,,0.0
19056,02/20/20 06:00:00 AM,,0.0
19057,02/20/20 06:05:00 AM,,0.0
19058,02/20/20 06:10:00 AM,,0.0
19059,02/20/20 06:15:00 AM,,0.0
19060,02/20/20 06:20:00 AM,,0.0
19061,02/20/20 06:25:00 AM,,0.0
19062,02/20/20 06:30:00 AM,,0.0
19063,02/20/20 06:35:00 AM,,0.0
19064,02/20/20 06:40:00 AM,,0.0
19065,02/20/20 06:45:00 AM,,0.0
19066,02/20/20 06:50:00 AM,,0.0
19067,02/20/20 06:55:00 AM,,0.0
19068,02/20/20 07:00:00 AM,,0.0
19069,02/20/20 07:05:00 AM,,0.0
19070,02/20/20 07:10:00 AM,,0.0
19071,02/20/20 07:15:00 AM,,0.0
19072,02/20/20 07:20:00 AM,,0.0
19073,02/20/20 07:25:00 AM,,0.0
19074,02/20/20 07:30:00 AM,,0.0
19075,02/20/20 07:35:00 AM,,0.0
19076,02/20/20 07:40:00 AM,,0.0
19077,02/20/20 07:45:00 AM,,0.0
19078,02/20/20 07:50:00 AM,,0.0
19079,02/20/20 07:55:00 AM,,0.0
19080,02/20/20 08:00:00 AM,,0.0
19081,02/20/20 08:05:00 AM,,0.0
19082,02/20/20 08:10:00 AM,,0.0
19083,02/20/20 08:15:00 AM,,0.0
19084,02/20/20 08:20:00 AM,,0.0
19085,02/20/20 08:25:00 AM,,0.0
19086,02/20/20 08:30:00 AM,,0.0
19087,02/20/20 08:35:00 AM,,0.0
19088,02/20/20 08:40:00 AM,,0.0
19089,02/20/20 08:45:00 AM,,0.0
19090,02/20/20 08:50:00 AM,,0.0
19091,02/20/20 08:55:00 AM,,0.0
19092,02/20/20 09:00:00 AM,,0.0
19093,02/20/20 09:05:00 AM,,0.0
19094,02/20/20 09:10:00 AM,,0.0
19095,02/20/20 09:15:00 AM,,0.0
19096,02/20/20 09:20:00 AM,,0.0
19097,02/20/20 09:25:00 AM,,0.0
19098,02/20/20 09:30:00 AM,,0.0
19099,02/20/20 09:35:00 AM,,0.0
19100,02/20/20 09:40:00 AM,,0.0
19101,02/20/20 09:45:00 AM,,0.0
19102,02/20/20 09:50:00 AM,,0.0
19103,02/20/20 09:55:00 AM,,0.0
19104,02/20/20 10:00:00 AM,,0.0
19105,02/20/20 10:05:00 AM,,0.0
19106,02/20/20 10:10:00 AM,,0.0
19107,02/20/20 10:15:00 AM,,0.0
19108,02/20/20 10:20:00 AM,,0.0
19109,02/20/20 10:25:00 AM,,0.0
19110,02/20/20 10:30:00 AM,,0.0
19111,02/20/20 10:35:00 AM,,0.0
19112,02/20/20 10:40:00 AM,,0.0
19113,02/20/20 10:45:00 AM,,0.0
19114,02/20/20 10:50:00 AM,,0.0
19115,02/20/20 10:55:00 AM,,0.0
19116,02/20/20 11:00:00 AM,,0.0
19117,02/20/20 11:05:00 AM,,0.0
19118,02/20/20 11:10:00 AM,,0.0
19119,02/20/20 11:15:00 AM,,0.0
19120,02/20/20 11:20:00 AM,,0.0
19121,02/20/20 11:25:00 AM,,0.0
19122,02/20/20 11:30:00 AM,,0.0
19123,02/20/20 11:35:00 AM,,0.0
19124,02/20/20 11:40:00 AM,,0.0
19125,02/20/20 11:45:00 AM,,0.0
19126,02/20/20 11:50:00 AM,,0.0
19127,02/20/20 11:55:00 AM,,0.0
19128,02/20/20 12:00:00 PM,,0.0
19129,02/20/20 12:05:00 PM,,0.0
19130,02/20/20 12:10:00 PM,,0.0
19131,02/20/20 12:15:00 PM,,0.0
19132,02/20/20 12:20:00 PM,,0.0
19133,02/20/20 12:25:00 PM,,0.0
19134,02/20/20 12:30:00 PM,,0.0
19135,02/20/20 12:35:00 PM,,0.0
19136,02/20/20 12:40:00 PM,,0.0
19137,02/20/20 12:45:00 PM,,0.0
19138,02/20/20 12:50:00 PM,,0.0
19139,02/20/20 12:55:00 PM,,0.0
19140,02/20/20 01:00:00 PM,,0.0
19141,02/20/20 01:05:00 PM,,0.0
19142,02/20/20 01:10:00 PM,,0.0
19143,02/20/20 01:15:00 PM,,0.0
19144,02/20/20 01:20:00 PM,,0.0
19145,02/20/20 01:25:00 PM,,0.0
19146,02/20/20 01:30:00 PM,,0.0
19147,02/20/20 01:35:00 PM,,0.0
19148,02/20/20 01:40:00 PM,,0.0
19149,02/20/20 01:45:00 PM,,0.0
19150,02/20/20 01:50:00 PM,,0.0
19151,02/20/20 01:55:00 PM,,0.0
19152,02/20/20 02:00:00 PM,,0.0
19153,02/20/20 02:05:00 PM,,0.0
19154,02/20/20 02:10:00 PM,,0.0
19155,02/20/20 02:15:00 PM,,0.0
19156,02/20/20 02:20:00 PM,,0.0
19157,02/20/20 02:25:00 PM,,0.0
19158,02/20/20 02:30:00 PM,,0.0
19159,02/20/20 02:35:00 PM,,0.0
19160,02/20/20 02:40:00 PM,,0.0
19161,02/20/20 02:45:00 PM,,0.0
19162,02/20/20 02:50:00 PM,,0.0
19163,02/20/20 02:55:00 PM,,0.0
19164,02/20/20 03:00:00 PM,,0.0
19165,02/20/20 03:05:00 PM,,0.0
19166,02/20/20 03:10:00 PM,,0.0
19167,02/20/20 03:15:00 PM,,0.0
19168,02/20/20 03:20:00 PM,,0.0
19169,02/20/20 03:25:00 PM,,0.0
19170,02/20/20 03:30:00 PM,,0.0
19171,02/20/20 03:35:00 PM,,0.0
19172,02/20/20 03:40:00 PM,,0.0
19173,02/20/20 03:45:00 PM,,0.0
19174,02/20/20 03:50:00 PM,,0.0
19175,02/20/20 03:55:00 PM,,0.0
19176,02/20/20 04:00:00 PM,,0.0
19177,02/20/20 04:05:00 PM,,0.0
19178,02/20/20 04:10:00 PM,,0.0
19179,02/20/20 04:15:00 PM,,0.0
19180,02/20/20 04:20:00 PM,,0.0
19181,02/20/20 04:25:00 PM,,0.0
19182,02/20/20 04:30:00 PM,,0.0
19183,02/20/20 04:35:00 PM,,0.0
19184,02/20/20 04:40:00 PM,,0.0
19185,02/20/20 04:45:00 PM,,0.0
19186,02/20/20 04:50:00 PM,,0.0
19187,02/20/20 04:55:00 PM,,0.0
19188,02/20/20 05:00:00 PM,,0.0
19189,02/20/20 05:05:00 PM,,0.0
19190,02/20/20 05:10:00 PM,,0.0
19191,02/20/20 05:15:00 PM,,0.0
19192,02/20/20 05:20:00 PM,,0.0
19193,02/20/20 05:25:00 PM,,0.0
19194,02/20/20 05:30:00 PM,,0.0
19195,02/20/20 05:35:00 PM,,0.0
19196,02/20/20 05:40:00 PM,,0.0
19197,02/20/20 05:45:00 PM,,0.0
19198,02/20/20 05:50:00 PM,,0.0
19199,02/20/20 05:55:00 PM,,0.0
19200,02/20/20 06:00:00 PM,,0.0
19201,02/20/20 06:05:00 PM,,0.0
19202,02/20/20 06:10:00 PM,,0.0
19203,02/20/20 06:15:00 PM,,0.0
19204,02/20/20 06:20:00 PM,,0.0
19205,02/20/20 06:25:00 PM,,0.0
19206,02/20/20 06:30:00 PM,,0.0
19207,02/20/20 06:35:00 PM,,0.0
19208,02/20/20 06:40:00 PM,,0.0
19209,02/20/20 06:45:00 PM,,0.0
19210,02/20/20 06:50:00 PM,,0.0
19211,02/20/20 06:55:00 PM,,0.0
19212,02/20/20 07:00:00 PM,,0.0
19213,02/20/20 07:05:00 PM,,0.0
19214,02/20/20 07:10:00 PM,,0.0
19215,02/20/20 07:15:00 PM,,0.0
19216,02/20/20 07:20:00 PM,,0.0
19217,02/20/20 07:25:00 PM,,0.0
19218,02/20/20 07:30:00 PM,,0.0
19219,02/20/20 07:35:00 PM,,0.0
19220,02/20/20 07:40:00 PM,,0.0
19221,02/20/20 07:45:00 PM,,0.0
19222,02/20/20 07:50:00 PM,,0.0
19223,02/20/20 07:55:00 PM,,0.0
19224,02/20/20 08:00:00 PM,,0.0
19225,02/20/20 08:05:00 PM,,0.0
19226,02/20/20 08:10:00 PM,,0.0
19227,02/20/20 08:15:00 PM,,0.0
19228,02/20/20 08:20:00 PM,,0.0
19229,02/20/20 08:25:00 PM,,0.0
19230,02/20/20 08:30:00 PM,,0.0
19231,02/20/20 08:35:00 PM,,0.0
19232,02/20/20 08:40:00 PM,,0.0
19233,02/20/20 08:45:00 PM,,0.0
19234,02/20/20 08:50:00 PM,,0.0
19235,02/20/20 08:55:00 PM,,0.0
19236,02/20/20 09:00:00 PM,,0.0
19237,02/20/20 09:05:00 PM,,0.0
19238,02/20/20 09:10:00 PM,,0.0
19239,02/20/20 09:15:00 PM,,0.0
19240,02/20/20 09:20:00 PM,,0.0
19241,02/20/20 09:25:00 PM,,0.0
19242,02/20/20 09:30:00 PM,,0.0
19243,02/20/20 09:35:00 PM,,0.0
19244,02/20/20 09:40:00 PM,,0.0
19245,02/20/20 09:45:00 PM,,0.0
19246,02/20/20 09:50:00 PM,,0.0
19247,02/20/20 09:55:00 PM,,0.0
19248,02/20/20 10:00:00 PM,,0.0
19249,02/20/20 10:05:00 PM,,0.0
19250,02/20/20 10:10:00 PM,,0.0
19251,02/20/20 10:15:00 PM,,0.0
19252,02/20/20 10:20:00 PM,,0.0
19253,02/20/20 10:25:00 PM,,0.0
19254,02/20/20 10:30:00 PM,,0.0
19255,02/20/20 10:35:00 PM,,0.0
19256,02/20/20 10:40:00 PM,,0.0
19257,02/20/20 10:45:00 PM,,0.0
19258,02/20/20 10:50:00 PM,,0.0
19259,02/20/20 10:55:00 PM,,0.0
19260,02/20/20 11:00:00 PM,,0.0
19261,02/20/20 11:05:00 PM,,0.0
19262,02/20/20 11:10:00 PM,,0.0
19263,02/20/20 11:15:00 PM,,0.0
19264,02/20/20 11:20:00 PM,,0.0
19265,02/20/20 11:25:00 PM,,0.0
19266,02/20/20 11:30:00 PM,,0.0
19267,02/20/20 11:35:00 PM,,0.0
19268,02/20/20 11:40:00 PM,,0.0
19269,02/20/20 11:45:00 PM,,0.0
19270,02/20/20 11:50:00 PM,,0.0
19271,02/20/20 11:55:00 PM,,0.0
19272,02/21/20 12:00:00 AM,,0.0
19273,02/21/20 12:05:00 AM,,0.0
19274,02/21/20 12:10:00 AM,,0.0
19275,02/21/20 12:15:00 AM,,0.0
19276,02/21/20 12:20:00 AM,,0.0
19277,02/21/20 12:25:00 AM,,0.0
19278,02/21/20 12:30:00 AM,,0.0
19279,02/21/20 12:35:00 AM,,0.0
19280,02/21/20 12:40:00 AM,,0.0
19281,02/21/20 12:45:00 AM,,0.0
19282,02/21/20 12:50:00 AM,,0.0
19283,02/21/20 12:55:00 AM,,0.0
19284,02/21/20 01:00:00 AM,,0.0
19285,02/21/20 01:05:00 AM,,0.0
19286,02/21/20 01:10:00 AM,,0.0
19287,02/21/20 01:15:00 AM,,0.0
19288,02/21/20 01:20:00 AM,,0.0
19289,02/21/20 01:25:00 AM,,0.0
19290,02/21/20 01:30:00 AM,,0.0
19291,02/21/20 01:35:00 AM,,0.0
19292,02/21/20 01:40:00 AM,,0.0
19293,02/21/20 01:45:00 AM,,0.0
19294,02/21/20 01:50:00 AM,,0.0
19295,02/21/20 01:55:00 AM,,0.0
19296,02/21/20 02:00:00 AM,,0.0
19297,02/21/20 02:05:00 AM,,0.0
19298,02/21/20 02:10:00 AM,,0.0
19299,02/21/20 02:15:00 AM,,0.0
19300,02/21/20 02:20:00 AM,,0.0
19301,02/21/20 02:25:00 AM,,0.0
19302,02/21/20 02:30:00 AM,,0.0
19303,02/21/20 02:35:00 AM,,0.0
19304,02/21/20 02:40:00 AM,,0.0
19305,02/21/20 02:45:00 AM,,0.0
19306,02/21/20 02:50:00 AM,,0.0
19307,02/21/20 02:55:00 AM,,0.0
19308,02/21/20 03:00:00 AM,,0.0
19309,02/21/20 03:05:00 AM,,0.0
19310,02/21/20 03:10:00 AM,,0.0
19311,02/21/20 03:15:00 AM,,0.0
19312,02/21/20 03:20:00 AM,,0.0
19313,02/21/20 03:25:00 AM,,0.0
19314,02/21/20 03:30:00 AM,,0.0
19315,02/21/20 03:35:00 AM,,0.0
19316,02/21/20 03:40:00 AM,,0.0
19317,02/21/20 03:45:00 AM,,0.0
19318,02/21/20 03:50:00 AM,,0.0
19319,02/21/20 03:55:00 AM,,0.0
19320,02/21/20 04:00:00 AM,,0.0
19321,02/21/20 04:05:00 AM,,0.0
19322,02/21/20 04:10:00 AM,,0.0
19323,02/21/20 04:15:00 AM,,0.0
19324,02/21/20 04:20:00 AM,,0.0
19325,02/21/20 04:25:00 AM,,0.0
19326,02/21/20 04:30:00 AM,,0.0
19327,02/21/20 04:35:00 AM,,0.0
19328,02/21/20 04:40:00 AM,,0.0
19329,02/21/20 04:45:00 AM,,0.0
19330,02/21/20 04:50:00 AM,,0.0
19331,02/21/20 04:55:00 AM,,0.0
19332,02/21/20 05:00:00 AM,,0.0
19333,02/21/20 05:05:00 AM,,0.0
19334,02/21/20 05:10:00 AM,,0.0
19335,02/21/20 05:15:00 AM,,0.0
19336,02/21/20 05:20:00 AM,,0.0
19337,02/21/20 05:25:00 AM,,0.0
19338,02/21/20 05:30:00 AM,,0.0
19339,02/21/20 05:35:00 AM,,0.0
19340,02/21/20 05:40:00 AM,,0.0
19341,02/21/20 05:45:00 AM,,0.0
19342,02/21/20 05:50:00 AM,,0.0
19343,02/21/20 05:55:00 AM,,0.0
19344,02/21/20 06:00:00 AM,,0.0
19345,02/21/20 06:05:00 AM,,0.0
19346,02/21/20 06:10:00 AM,,0.0
19347,02/21/20 06:15:00 AM,,0.0
19348,02/21/20 06:20:00 AM,,0.0
19349,02/21/20 06:25:00 AM,,0.0
19350,02/21/20 06:30:00 AM,,0.0
19351,02/21/20 06:35:00 AM,,0.0
19352,02/21/20 06:40:00 AM,,0.0
19353,02/21/20 06:45:00 AM,,0.0
19354,02/21/20 06:50:00 AM,,0.0
19355,02/21/20 06:55:00 AM,,0.0
19356,02/21/20 07:00:00 AM,,0.0
19357,02/21/20 07:05:00 AM,,0.0
19358,02/21/20 07:10:00 AM,,0.0
19359,02/21/20 07:15:00 AM,,0.0
19360,02/21/20 07:20:00 AM,,0.0
19361,02/21/20 07:25:00 AM,,0.0
19362,02/21/20 07:30:00 AM,,0.0
19363,02/21/20 07:35:00 AM,,0.0
19364,02/21/20 07:40:00 AM,,0.0
19365,02/21/20 07:45:00 AM,,0.0
19366,02/21/20 07:50:00 AM,,0.0
19367,02/21/20 07:55:00 AM,,0.0
19368,02/21/20 08:00:00 AM,,0.0
19369,02/21/20 08:05:00 AM,,0.0
19370,02/21/20 08:10:00 AM,,0.0
19371,02/21/20 08:15:00 AM,,0.0
19372,02/21/20 08:20:00 AM,,0.0
19373,02/21/20 08:25:00 AM,,0.0
19374,02/21/20 08:30:00 AM,,0.0
19375,02/21/20 08:35:00 AM,,0.0
19376,02/21/20 08:40:00 AM,,0.0
19377,02/21/20 08:45:00 AM,,0.0
19378,02/21/20 08:50:00 AM,,0.0
19379,02/21/20 08:55:00 AM,,0.0
19380,02/21/20 09:00:00 AM,,0.0
19381,02/21/20 09:05:00 AM,,0.0
19382,02/21/20 09:10:00 AM,,0.0
19383,02/21/20 09:15:00 AM,,0.0
19384,02/21/20 09:20:00 AM,,0.0
19385,02/21/20 09:25:00 AM,,0.0
19386,02/21/20 09:30:00 AM,,0.0
19387,02/21/20 09:35:00 AM,,0.0
19388,02/21/20 09:40:00 AM,,0.0
19389,02/21/20 09:45:00 AM,,0.0
19390,02/21/20 09:50:00 AM,,0.0
19391,02/21/20 09:55:00 AM,,0.0
19392,02/21/20 10:00:00 AM,,0.0
19393,02/21/20 10:05:00 AM,,0.0
19394,02/21/20 10:10:00 AM,,0.0
19395,02/21/20 10:15:00 AM,,0.0
19396,02/21/20 10:20:00 AM,,0.0
19397,02/21/20 10:25:00 AM,,0.0
19398,02/21/20 10:30:00 AM,,0.0
19399,02/21/20 10:35:00 AM,,0.0
19400,02/21/20 10:40:00 AM,,0.0
19401,02/21/20 10:45:00 AM,,0.0
19402,02/21/20 10:50:00 AM,,0.0
19403,02/21/20 10:55:00 AM,,0.0
19404,02/21/20 11:00:00 AM,,0.0
19405,02/21/20 11:05:00 AM,,0.0
19406,02/21/20 11:10:00 AM,,0.0
19407,02/21/20 11:15:00 AM,,0.0
19408,02/21/20 11:20:00 AM,,0.0
19409,02/21/20 11:25:00 AM,,0.0
19410,02/21/20 11:30:00 AM,,0.0
19411,02/21/20 11:35:00 AM,,0.0
19412,02/21/20 11:40:00 AM,,0.0
19413,02/21/20 11:45:00 AM,,0.0
19414,02/21/20 11:50:00 AM,,0.0
19415,02/21/20 11:55:00 AM,,0.0
19416,02/21/20 12:00:00 PM,,0.0
19417,02/21/20 12:05:00 PM,,0.0
19418,02/21/20 12:10:00 PM,,0.0
19419,02/21/20 12:15:00 PM,,0.0
19420,02/21/20 12:20:00 PM,,0.0
19421,02/21/20 12:25:00 PM,,0.0
19422,02/21/20 12:30:00 PM,,0.0
19423,02/21/20 12:35:00 PM,,0.0
19424,02/21/20 12:40:00 PM,,0.0
19425,02/21/20 12:45:00 PM,,0.0
19426,02/21/20 12:50:00 PM,,0.0
19427,02/21/20 12:55:00 PM,,0.0
19428,02/21/20 01:00:00 PM,,0.0
19429,02/21/20 01:05:00 PM,,0.0
19430,02/21/20 01:10:00 PM,,0.0
19431,02/21/20 01:15:00 PM,,0.0
19432,02/21/20 01:20:00 PM,,0.0
19433,02/21/20 01:25:00 PM,,0.0
19434,02/21/20 01:30:00 PM,,0.0
19435,02/21/20 01:35:00 PM,,0.0
19436,02/21/20 01:40:00 PM,,0.0
19437,02/21/20 01:45:00 PM,,0.0
19438,02/21/20 01:50:00 PM,,0.0
19439,02/21/20 01:55:00 PM,,0.0
19440,02/21/20 02:00:00 PM,,0.0
19441,02/21/20 02:05:00 PM,,0.0
19442,02/21/20 02:10:00 PM,,0.0
19443,02/21/20 02:15:00 PM,,0.0
19444,02/21/20 02:20:00 PM,,0.0
19445,02/21/20 02:25:00 PM,,0.0
19446,02/21/20 02:30:00 PM,,0.0
19447,02/21/20 02:35:00 PM,,0.0
19448,02/21/20 02:40:00 PM,,0.0
19449,02/21/20 02:45:00 PM,,0.0
19450,02/21/20 02:50:00 PM,,0.0
19451,02/21/20 02:55:00 PM,,0.0
19452,02/21/20 03:00:00 PM,,0.0
19453,02/21/20 03:05:00 PM,,0.0
19454,02/21/20 03:10:00 PM,,0.0
19455,02/21/20 03:15:00 PM,,0.0
19456,02/21/20 03:20:00 PM,,0.0
19457,02/21/20 03:25:00 PM,,0.0
19458,02/21/20 03:30:00 PM,,0.0
19459,02/21/20 03:35:00 PM,,0.0
19460,02/21/20 03:40:00 PM,,0.0
19461,02/21/20 03:45:00 PM,,0.0
19462,02/21/20 03:50:00 PM,,0.0
19463,02/21/20 03:55:00 PM,,0.0
19464,02/21/20 04:00:00 PM,,0.0
19465,02/21/20 04:05:00 PM,,0.0
19466,02/21/20 04:10:00 PM,,0.0
19467,02/21/20 04:15:00 PM,,0.0
19468,02/21/20 04:20:00 PM,,0.0
19469,02/21/20 04:25:00 PM,,0.0
19470,02/21/20 04:30:00 PM,,0.0
19471,02/21/20 04:35:00 PM,,0.0
19472,02/21/20 04:40:00 PM,,0.0
19473,02/21/20 04:45:00 PM,,0.0
19474,02/21/20 04:50:00 PM,,0.0
19475,02/21/20 04:55:00 PM,,0.0
19476,02/21/20 05:00:00 PM,,0.0
19477,02/21/20 05:05:00 PM,,0.0
19478,02/21/20 05:10:00 PM,,0.0
19479,02/21/20 05:15:00 PM,,0.0
19480,02/21/20 05:20:00 PM,,0.0
19481,02/21/20 05:25:00 PM,,0.0
19482,02/21/20 05:30:00 PM,,0.0
19483,02/21/20 05:35:00 PM,,0.0
19484,02/21/20 05:40:00 PM,,0.0
19485,02/21/20 05:45:00 PM,,0.0
19486,02/21/20 05:50:00 PM,,0.0
19487,02/21/20 05:55:00 PM,,0.0
19488,02/21/20 06:00:00 PM,,0.0
19489,02/21/20 06:05:00 PM,,0.0
19490,02/21/20 06:10:00 PM,,0.0
19491,02/21/20 06:15:00 PM,,0.0
19492,02/21/20 06:20:00 PM,,0.0
19493,02/21/20 06:25:00 PM,,0.0
19494,02/21/20 06:30:00 PM,,0.0
19495,02/21/20 06:35:00 PM,,0.0
19496,02/21/20 06:40:00 PM,,0.0
19497,02/21/20 06:45:00 PM,,0.0
19498,02/21/20 06:50:00 PM,,0.0
19499,02/21/20 06:55:00 PM,,0.0
19500,02/21/20 07:00:00 PM,,0.0
19501,02/21/20 07:05:00 PM,,0.0
19502,02/21/20 07:10:00 PM,,0.0
19503,02/21/20 07:15:00 PM,,0.0
19504,02/21/20 07:20:00 PM,,0.0
19505,02/21/20 07:25:00 PM,,0.0
19506,02/21/20 07:30:00 PM,,0.0
19507,02/21/20 07:35:00 PM,,0.0
19508,02/21/20 07:40:00 PM,,0.0
19509,02/21/20 07:45:00 PM,,0.0
19510,02/21/20 07:50:00 PM,,0.0
19511,02/21/20 07:55:00 PM,,0.0
19512,02/21/20 08:00:00 PM,,0.0
19513,02/21/20 08:05:00 PM,,0.0
19514,02/21/20 08:10:00 PM,,0.0
19515,02/21/20 08:15:00 PM,,0.0
19516,02/21/20 08:20:00 PM,,0.0
19517,02/21/20 08:25:00 PM,,0.0
19518,02/21/20 08:30:00 PM,,0.0
19519,02/21/20 08:35:00 PM,,0.0
19520,02/21/20 08:40:00 PM,,0.0
19521,02/21/20 08:45:00 PM,,0.0
19522,02/21/20 08:50:00 PM,,0.0
19523,02/21/20 08:55:00 PM,,0.0
19524,02/21/20 09:00:00 PM,,0.0
19525,02/21/20 09:05:00 PM,,0.0
19526,02/21/20 09:10:00 PM,,0.0
19527,02/21/20 09:15:00 PM,,0.0
19528,02/21/20 09:20:00 PM,,0.0
19529,02/21/20 09:25:00 PM,,0.0
19530,02/21/20 09:30:00 PM,,0.0
19531,02/21/20 09:35:00 PM,,0.0
19532,02/21/20 09:40:00 PM,,0.0
19533,02/21/20 09:45:00 PM,,0.0
19534,02/21/20 09:50:00 PM,,0.0
19535,02/21/20 09:55:00 PM,,0.0
19536,02/21/20 10:00:00 PM,,0.0
19537,02/21/20 10:05:00 PM,,0.0
19538,02/21/20 10:10:00 PM,,0.0
19539,02/21/20 10:15:00 PM,,0.0
19540,02/21/20 10:20:00 PM,,0.0
19541,02/21/20 10:25:00 PM,,0.0
19542,02/21/20 10:30:00 PM,,0.0
19543,02/21/20 10:35:00 PM,,0.0
19544,02/21/20 10:40:00 PM,,0.0
19545,02/21/20 10:45:00 PM,,0.0
19546,02/21/20 10:50:00 PM,,0.0
19547,02/21/20 10:55:00 PM,,0.0
19548,02/21/20 11:00:00 PM,,0.0
