"Plot Title: Nivel_Elerht"
"#","Date Time, GMT-03:00","Abs Pres, psi (LGR S/N: 10416742, SEN S/N: 10416742)","Temp, °C (LGR S/N: 10416742, SEN S/N: 10416742)","Máx.: Pressão, psi (LGR S/N: 10416742)"
9721,12/11/19 05:00:00 AM,14.2452,17.189,14.2452
9722,12/11/19 05:05:00 AM,14.2449,17.094,14.2449
9723,12/11/19 05:10:00 AM,14.2473,17.094,14.2473
9724,12/11/19 05:15:00 AM,14.2473,17.094,14.2473
9725,12/11/19 05:20:00 AM,14.2473,17.094,14.2473
9726,12/11/19 05:25:00 AM,14.2473,17.094,14.2473
9727,12/11/19 05:30:00 AM,14.2473,17.094,14.2473
9728,12/11/19 05:35:00 AM,14.2473,17.094,14.2473
9729,12/11/19 05:40:00 AM,14.2473,17.094,14.2473
9730,12/11/19 05:45:00 AM,14.2449,17.094,14.2449
9731,12/11/19 05:50:00 AM,14.2449,17.094,14.2449
9732,12/11/19 05:55:00 AM,14.2449,17.094,14.2449
9733,12/11/19 06:00:00 AM,14.2449,17.094,14.2449
9734,12/11/19 06:05:00 AM,14.2449,17.094,14.2449
9735,12/11/19 06:10:00 AM,14.2449,17.094,14.2449
9736,12/11/19 06:15:00 AM,14.2473,17.094,14.2473
9737,12/11/19 06:20:00 AM,14.2473,17.094,14.2473
9738,12/11/19 06:25:00 AM,14.2452,17.189,14.2452
9739,12/11/19 06:30:00 AM,14.2452,17.189,14.2452
9740,12/11/19 06:35:00 AM,14.2452,17.189,14.2452
9741,12/11/19 06:40:00 AM,14.2452,17.189,14.2452
9742,12/11/19 06:45:00 AM,14.2479,17.284,14.2479
9743,12/11/19 06:50:00 AM,14.2455,17.284,14.2455
9744,12/11/19 06:55:00 AM,14.2458,17.379,14.2458
9745,12/11/19 07:00:00 AM,14.2458,17.379,14.2458
9746,12/11/19 07:05:00 AM,14.2460,17.475,14.2460
9747,12/11/19 07:10:00 AM,14.2484,17.475,14.2484
9748,12/11/19 07:15:00 AM,14.2484,17.475,14.2484
9749,12/11/19 07:20:00 AM,14.2487,17.570,14.2487
9750,12/11/19 07:25:00 AM,14.2465,17.665,14.2465
9751,12/11/19 07:30:00 AM,14.2465,17.665,14.2465
9752,12/11/19 07:35:00 AM,14.2468,17.760,14.2468
9753,12/11/19 07:40:00 AM,14.2446,17.855,14.2446
9754,12/11/19 07:45:00 AM,14.2426,17.950,14.2426
9755,12/11/19 07:50:00 AM,14.2404,18.045,14.2404
9756,12/11/19 07:55:00 AM,14.2407,18.140,14.2407
9757,12/11/19 08:00:00 AM,14.2410,18.236,14.2410
9758,12/11/19 08:05:00 AM,14.2439,18.426,14.2439
9759,12/11/19 08:10:00 AM,14.2420,18.616,14.2420
9760,12/11/19 08:15:00 AM,14.2398,18.711,14.2398
9761,12/11/19 08:20:00 AM,14.2404,18.901,14.2404
9762,12/11/19 08:25:00 AM,14.2382,18.996,14.2382
9763,12/11/19 08:30:00 AM,14.2363,19.187,14.2363
9764,12/11/19 08:35:00 AM,14.2366,19.282,14.2366
9765,12/11/19 08:40:00 AM,14.2344,19.377,14.2344
9766,12/11/19 08:45:00 AM,14.2323,19.472,14.2323
9767,12/11/19 08:50:00 AM,14.2326,19.567,14.2326
9768,12/11/19 08:55:00 AM,14.2331,19.758,14.2331
9769,12/11/19 09:00:00 AM,14.2310,19.853,14.2310
9770,12/11/19 09:05:00 AM,14.2291,20.043,14.2291
9771,12/11/19 09:10:00 AM,14.2294,20.138,14.2294
9772,12/11/19 09:15:00 AM,14.2297,20.234,14.2297
9773,12/11/19 09:20:00 AM,14.2278,20.424,14.2278
9774,12/11/19 09:25:00 AM,14.2256,20.519,14.2256
9775,12/11/19 09:30:00 AM,14.2262,20.710,14.2262
9776,12/11/19 09:35:00 AM,14.2240,20.805,14.2240
9777,12/11/19 09:40:00 AM,14.2220,20.901,14.2220
9778,12/11/19 09:45:00 AM,14.2224,21.091,14.2224
9779,12/11/19 09:50:00 AM,14.2204,21.187,14.2204
9780,12/11/19 09:55:00 AM,14.2185,21.378,14.2185
9781,12/11/19 10:00:00 AM,14.2188,21.473,14.2188
9782,12/11/19 10:05:00 AM,14.2194,21.664,14.2194
9783,12/11/19 10:10:00 AM,14.2172,21.760,14.2172
9784,12/11/19 10:15:00 AM,14.2178,21.951,14.2178
9785,12/11/19 10:20:00 AM,14.2156,22.046,14.2156
9786,12/11/19 10:25:00 AM,14.2137,22.238,14.2137
9787,12/11/19 10:30:00 AM,14.2140,22.333,14.2140
9788,12/11/19 10:35:00 AM,14.2143,22.429,14.2143
9789,12/11/19 10:40:00 AM,14.2121,22.525,14.2121
9790,12/11/19 10:45:00 AM,14.2101,22.621,14.2101
9791,12/11/19 10:50:00 AM,14.2104,22.717,14.2104
9792,12/11/19 10:55:00 AM,14.2082,22.812,14.2082
9793,12/11/19 11:00:00 AM,14.2060,22.908,14.2060
9794,12/11/19 11:05:00 AM,14.2063,23.004,14.2063
9795,12/11/19 11:10:00 AM,14.2041,23.100,14.2041
9796,12/11/19 11:15:00 AM,14.2044,23.196,14.2044
9797,12/11/19 11:20:00 AM,14.2021,23.196,14.2021
9798,12/11/19 11:25:00 AM,14.2024,23.292,14.2024
9799,12/11/19 11:30:00 AM,14.1977,23.388,14.1977
9800,12/11/19 11:35:00 AM,14.2005,23.484,14.2005
9801,12/11/19 11:40:00 AM,14.1980,23.484,14.1980
9802,12/11/19 11:45:00 AM,14.1959,23.581,14.1959
9803,12/11/19 11:50:00 AM,14.1959,23.581,14.1959
9804,12/11/19 11:55:00 AM,14.1938,23.677,14.1938
9805,12/11/19 12:00:00 PM,14.1941,23.773,14.1941
9806,12/11/19 12:05:00 PM,14.1944,23.869,14.1944
9807,12/11/19 12:10:00 PM,14.1895,23.869,14.1895
9808,12/11/19 12:15:00 PM,14.1898,23.966,14.1898
9809,12/11/19 12:20:00 PM,14.1877,24.062,14.1877
9810,12/11/19 12:25:00 PM,14.1877,24.062,14.1877
9811,12/11/19 12:30:00 PM,14.1856,24.158,14.1856
9812,12/11/19 12:35:00 PM,14.1859,24.255,14.1859
9813,12/11/19 12:40:00 PM,14.1834,24.255,14.1834
9814,12/11/19 12:45:00 PM,14.1809,24.255,14.1809
9815,12/11/19 12:50:00 PM,14.1786,24.255,14.1786
9816,12/11/19 12:55:00 PM,14.1786,24.255,14.1786
9817,12/11/19 01:00:00 PM,14.1764,24.351,14.1764
9818,12/11/19 01:05:00 PM,14.1767,24.448,14.1767
9819,12/11/19 01:10:00 PM,14.1745,24.545,14.1745
9820,12/11/19 01:15:00 PM,14.1745,24.545,14.1745
9821,12/11/19 01:20:00 PM,14.1725,24.641,14.1725
9822,12/11/19 01:25:00 PM,14.1700,24.641,14.1700
9823,12/11/19 01:30:00 PM,14.1703,24.738,14.1703
9824,12/11/19 01:35:00 PM,14.1706,24.835,14.1706
9825,12/11/19 01:40:00 PM,14.1679,24.738,14.1679
9826,12/11/19 01:45:00 PM,14.1679,24.738,14.1679
9827,12/11/19 01:50:00 PM,14.1655,24.738,14.1655
9828,12/11/19 01:55:00 PM,14.1653,24.641,14.1653
9829,12/11/19 02:00:00 PM,14.1653,24.641,14.1653
9830,12/11/19 02:05:00 PM,14.1628,24.641,14.1628
9831,12/11/19 02:10:00 PM,14.1600,24.545,14.1600
9832,12/11/19 02:15:00 PM,14.1622,24.448,14.1622
9833,12/11/19 02:20:00 PM,14.1622,24.448,14.1622
9834,12/11/19 02:25:00 PM,14.1595,24.351,14.1595
9835,12/11/19 02:30:00 PM,14.1570,24.351,14.1570
9836,12/11/19 02:35:00 PM,14.1570,24.351,14.1570
9837,12/11/19 02:40:00 PM,14.1570,24.351,14.1570
9838,12/11/19 02:45:00 PM,14.1567,24.255,14.1567
9839,12/11/19 02:50:00 PM,14.1564,24.158,14.1564
9840,12/11/19 02:55:00 PM,14.1589,24.158,14.1589
9841,12/11/19 03:00:00 PM,14.1586,24.062,14.1586
9842,12/11/19 03:05:00 PM,14.1583,23.966,14.1583
9843,12/11/19 03:10:00 PM,14.1555,23.869,14.1555
9844,12/11/19 03:15:00 PM,14.1535,23.966,14.1535
9845,12/11/19 03:20:00 PM,14.1538,24.062,14.1538
9846,12/11/19 03:25:00 PM,14.1516,24.158,14.1516
9847,12/11/19 03:30:00 PM,14.1516,24.158,14.1516
9848,12/11/19 03:35:00 PM,14.1497,24.351,14.1497
9849,12/11/19 03:40:00 PM,14.1500,24.448,14.1500
9850,12/11/19 03:45:00 PM,14.1503,24.545,14.1503
9851,12/11/19 03:50:00 PM,14.1486,24.738,14.1486
9852,12/11/19 03:55:00 PM,14.1492,24.931,14.1492
9853,12/11/19 04:00:00 PM,14.1467,24.931,14.1467
9854,12/11/19 04:05:00 PM,14.1467,24.931,14.1467
9855,12/11/19 04:10:00 PM,14.1461,24.738,14.1461
9856,12/11/19 04:15:00 PM,14.1480,24.545,14.1480
9857,12/11/19 04:20:00 PM,14.1474,24.351,14.1474
9858,12/11/19 04:25:00 PM,14.1489,24.062,14.1489
9859,12/11/19 04:30:00 PM,14.1505,23.773,14.1505
9860,12/11/19 04:35:00 PM,14.1474,23.581,14.1474
9861,12/11/19 04:40:00 PM,14.1471,23.484,14.1471
9862,12/11/19 04:45:00 PM,14.1470,23.388,14.1470
9863,12/11/19 04:50:00 PM,14.1490,23.292,14.1490
9864,12/11/19 04:55:00 PM,14.1487,23.196,14.1487
9865,12/11/19 05:00:00 PM,14.1506,23.004,14.1506
9866,12/11/19 05:05:00 PM,14.1503,22.908,14.1503
9867,12/11/19 05:10:00 PM,14.1503,22.908,14.1503
9868,12/11/19 05:15:00 PM,14.1497,22.717,14.1497
9869,12/11/19 05:20:00 PM,14.1494,22.621,14.1494
9870,12/11/19 05:25:00 PM,14.1497,22.717,14.1497
9871,12/11/19 05:30:00 PM,14.1544,22.621,14.1544
9872,12/11/19 05:35:00 PM,14.1541,22.525,14.1541
9873,12/11/19 05:40:00 PM,14.1538,22.429,14.1538
9874,12/11/19 05:45:00 PM,14.1535,22.333,14.1535
9875,12/11/19 05:50:00 PM,14.1557,22.238,14.1557
9876,12/11/19 05:55:00 PM,14.1554,22.142,14.1554
9877,12/11/19 06:00:00 PM,14.1599,22.046,14.1599
9878,12/11/19 06:05:00 PM,14.1570,21.855,14.1570
9879,12/11/19 06:10:00 PM,14.1567,21.760,14.1567
9880,12/11/19 06:15:00 PM,14.1587,21.664,14.1587
9881,12/11/19 06:20:00 PM,14.1561,21.569,14.1561
9882,12/11/19 06:25:00 PM,14.1583,21.473,14.1583
9883,12/11/19 06:30:00 PM,14.1580,21.378,14.1580
9884,12/11/19 06:35:00 PM,14.1600,21.282,14.1600
9885,12/11/19 06:40:00 PM,14.1600,21.282,14.1600
9886,12/11/19 06:45:00 PM,14.1622,21.187,14.1622
9887,12/11/19 06:50:00 PM,14.1596,21.091,14.1596
9888,12/11/19 06:55:00 PM,14.1616,20.996,14.1616
9889,12/11/19 07:00:00 PM,14.1613,20.901,14.1613
9890,12/11/19 07:05:00 PM,14.1635,20.805,14.1635
9891,12/11/19 07:10:00 PM,14.1632,20.710,14.1632
9892,12/11/19 07:15:00 PM,14.1629,20.615,14.1629
9893,12/11/19 07:20:00 PM,14.1651,20.519,14.1651
9894,12/11/19 07:25:00 PM,14.1648,20.424,14.1648
9895,12/11/19 07:30:00 PM,14.1645,20.329,14.1645
9896,12/11/19 07:35:00 PM,14.1667,20.234,14.1667
9897,12/11/19 07:40:00 PM,14.1667,20.234,14.1667
9898,12/11/19 07:45:00 PM,14.1664,20.138,14.1664
9899,12/11/19 07:50:00 PM,14.1686,20.043,14.1686
9900,12/11/19 07:55:00 PM,14.1708,19.948,14.1708
9901,12/11/19 08:00:00 PM,14.1708,19.948,14.1708
9902,12/11/19 08:05:00 PM,14.1705,19.853,14.1705
9903,12/11/19 08:10:00 PM,14.1705,19.853,14.1705
9904,12/11/19 08:15:00 PM,14.1727,19.758,14.1727
9905,12/11/19 08:20:00 PM,14.1724,19.662,14.1724
9906,12/11/19 08:25:00 PM,14.1699,19.662,14.1699
9907,12/11/19 08:30:00 PM,14.1721,19.567,14.1721
9908,12/11/19 08:35:00 PM,14.1745,19.567,14.1745
9909,12/11/19 08:40:00 PM,14.1718,19.472,14.1718
9910,12/11/19 08:45:00 PM,14.1742,19.472,14.1742
9911,12/11/19 08:50:00 PM,14.1740,19.377,14.1740
9912,12/11/19 08:55:00 PM,14.1740,19.377,14.1740
9913,12/11/19 09:00:00 PM,14.1737,19.282,14.1737
9914,12/11/19 09:05:00 PM,14.1737,19.282,14.1737
9915,12/11/19 09:10:00 PM,14.1737,19.282,14.1737
9916,12/11/19 09:15:00 PM,14.1734,19.187,14.1734
9917,12/11/19 09:20:00 PM,14.1758,19.187,14.1758
9918,12/11/19 09:25:00 PM,14.1732,19.092,14.1732
9919,12/11/19 09:30:00 PM,14.1756,19.092,14.1756
9920,12/11/19 09:35:00 PM,14.1756,19.092,14.1756
9921,12/11/19 09:40:00 PM,14.1753,18.996,14.1753
9922,12/11/19 09:45:00 PM,14.1729,18.996,14.1729
9923,12/11/19 09:50:00 PM,14.1753,18.996,14.1753
9924,12/11/19 09:55:00 PM,14.1753,18.996,14.1753
9925,12/11/19 10:00:00 PM,14.1729,18.996,14.1729
9926,12/11/19 10:05:00 PM,14.1727,18.901,14.1727
9927,12/11/19 10:10:00 PM,14.1727,18.901,14.1727
9928,12/11/19 10:15:00 PM,14.1727,18.901,14.1727
9929,12/11/19 10:20:00 PM,14.1750,18.901,14.1750
9930,12/11/19 10:25:00 PM,14.1753,18.996,14.1753
9931,12/11/19 10:30:00 PM,14.1753,18.996,14.1753
9932,12/11/19 10:35:00 PM,14.1753,18.996,14.1753
9933,12/11/19 10:40:00 PM,14.1753,18.996,14.1753
9934,12/11/19 10:45:00 PM,14.1777,18.996,14.1777
9935,12/11/19 10:50:00 PM,14.1729,18.996,14.1729
9936,12/11/19 10:55:00 PM,14.1729,18.996,14.1729
9937,12/11/19 11:00:00 PM,14.1705,18.996,14.1705
9938,12/11/19 11:05:00 PM,14.1729,18.996,14.1729
9939,12/11/19 11:10:00 PM,14.1729,18.996,14.1729
9940,12/11/19 11:15:00 PM,14.1705,18.996,14.1705
9941,12/11/19 11:20:00 PM,14.1702,18.901,14.1702
9942,12/11/19 11:25:00 PM,14.1702,18.901,14.1702
9943,12/11/19 11:30:00 PM,14.1702,18.901,14.1702
9944,12/11/19 11:35:00 PM,14.1677,18.901,14.1677
9945,12/11/19 11:40:00 PM,14.1702,18.901,14.1702
9946,12/11/19 11:45:00 PM,14.1677,18.901,14.1677
9947,12/11/19 11:50:00 PM,14.1654,18.901,14.1654
9948,12/11/19 11:55:00 PM,14.1677,18.901,14.1677
9949,12/12/19 12:00:00 AM,14.1677,18.901,14.1677
9950,12/12/19 12:05:00 AM,14.1654,18.901,14.1654
9951,12/12/19 12:10:00 AM,14.1629,18.901,14.1629
9952,12/12/19 12:15:00 AM,14.1605,18.901,14.1605
9953,12/12/19 12:20:00 AM,14.1629,18.901,14.1629
9954,12/12/19 12:25:00 AM,14.1605,18.901,14.1605
9955,12/12/19 12:30:00 AM,14.1605,18.901,14.1605
9956,12/12/19 12:35:00 AM,14.1605,18.901,14.1605
9957,12/12/19 12:40:00 AM,14.1651,18.806,14.1651
9958,12/12/19 12:45:00 AM,14.1676,18.806,14.1676
9959,12/12/19 12:50:00 AM,14.1651,18.806,14.1651
9960,12/12/19 12:55:00 AM,14.1651,18.806,14.1651
9961,12/12/19 01:00:00 AM,14.1626,18.806,14.1626
9962,12/12/19 01:05:00 AM,14.1624,18.711,14.1624
9963,12/12/19 01:10:00 AM,14.1624,18.711,14.1624
9964,12/12/19 01:15:00 AM,14.1624,18.711,14.1624
9965,12/12/19 01:20:00 AM,14.1622,18.616,14.1622
9966,12/12/19 01:25:00 AM,14.1597,18.616,14.1597
9967,12/12/19 01:30:00 AM,14.1597,18.616,14.1597
9968,12/12/19 01:35:00 AM,14.1622,18.616,14.1622
9969,12/12/19 01:40:00 AM,14.1597,18.616,14.1597
9970,12/12/19 01:45:00 AM,14.1573,18.616,14.1573
9971,12/12/19 01:50:00 AM,14.1595,18.521,14.1595
9972,12/12/19 01:55:00 AM,14.1570,18.521,14.1570
9973,12/12/19 02:00:00 AM,14.1595,18.521,14.1595
9974,12/12/19 02:05:00 AM,14.1570,18.521,14.1570
9975,12/12/19 02:10:00 AM,14.1547,18.521,14.1547
9976,12/12/19 02:15:00 AM,14.1547,18.521,14.1547
9977,12/12/19 02:20:00 AM,14.1547,18.521,14.1547
9978,12/12/19 02:25:00 AM,14.1547,18.521,14.1547
9979,12/12/19 02:30:00 AM,14.1522,18.521,14.1522
9980,12/12/19 02:35:00 AM,14.1522,18.521,14.1522
9981,12/12/19 02:40:00 AM,14.1519,18.426,14.1519
9982,12/12/19 02:45:00 AM,14.1544,18.426,14.1544
9983,12/12/19 02:50:00 AM,14.1519,18.426,14.1519
9984,12/12/19 02:55:00 AM,14.1494,18.426,14.1494
9985,12/12/19 03:00:00 AM,14.1519,18.426,14.1519
9986,12/12/19 03:05:00 AM,14.1494,18.426,14.1494
9987,12/12/19 03:10:00 AM,14.1494,18.426,14.1494
9988,12/12/19 03:15:00 AM,14.1471,18.426,14.1471
9989,12/12/19 03:20:00 AM,14.1471,18.426,14.1471
9990,12/12/19 03:25:00 AM,14.1471,18.426,14.1471
9991,12/12/19 03:30:00 AM,14.1471,18.426,14.1471
9992,12/12/19 03:35:00 AM,14.1494,18.426,14.1494
9993,12/12/19 03:40:00 AM,14.1447,18.426,14.1447
9994,12/12/19 03:45:00 AM,14.1447,18.426,14.1447
9995,12/12/19 03:50:00 AM,14.1447,18.426,14.1447
9996,12/12/19 03:55:00 AM,14.1447,18.426,14.1447
9997,12/12/19 04:00:00 AM,14.1447,18.426,14.1447
9998,12/12/19 04:05:00 AM,14.1422,18.426,14.1422
9999,12/12/19 04:10:00 AM,14.1447,18.426,14.1447
10000,12/12/19 04:15:00 AM,14.1450,18.521,14.1450
10001,12/12/19 04:20:00 AM,14.1450,18.521,14.1450
10002,12/12/19 04:25:00 AM,14.1450,18.521,14.1450
10003,12/12/19 04:30:00 AM,14.1497,18.521,14.1497
10004,12/12/19 04:35:00 AM,14.1474,18.521,14.1474
10005,12/12/19 04:40:00 AM,14.1474,18.521,14.1474
10006,12/12/19 04:45:00 AM,14.1474,18.521,14.1474
10007,12/12/19 04:50:00 AM,14.1497,18.521,14.1497
10008,12/12/19 04:55:00 AM,14.1474,18.521,14.1474
10009,12/12/19 05:00:00 AM,14.1497,18.521,14.1497
10010,12/12/19 05:05:00 AM,14.1497,18.521,14.1497
10011,12/12/19 05:10:00 AM,14.1497,18.521,14.1497
10012,12/12/19 05:15:00 AM,14.1522,18.521,14.1522
10013,12/12/19 05:20:00 AM,14.1497,18.521,14.1497
10014,12/12/19 05:25:00 AM,14.1525,18.616,14.1525
10015,12/12/19 05:30:00 AM,14.1525,18.616,14.1525
10016,12/12/19 05:35:00 AM,14.1525,18.616,14.1525
10017,12/12/19 05:40:00 AM,14.1503,18.711,14.1503
10018,12/12/19 05:45:00 AM,14.1528,18.711,14.1528
10019,12/12/19 05:50:00 AM,14.1576,18.711,14.1576
10020,12/12/19 05:55:00 AM,14.1551,18.711,14.1551
10021,12/12/19 06:00:00 AM,14.1528,18.711,14.1528
10022,12/12/19 06:05:00 AM,14.1531,18.806,14.1531
10023,12/12/19 06:10:00 AM,14.1554,18.806,14.1554
10024,12/12/19 06:15:00 AM,14.1554,18.806,14.1554
10025,12/12/19 06:20:00 AM,14.1557,18.901,14.1557
10026,12/12/19 06:25:00 AM,14.1509,18.901,14.1509
10027,12/12/19 06:30:00 AM,14.1535,18.996,14.1535
10028,12/12/19 06:35:00 AM,14.1560,18.996,14.1560
10029,12/12/19 06:40:00 AM,14.1560,18.996,14.1560
10030,12/12/19 06:45:00 AM,14.1584,18.996,14.1584
10031,12/12/19 06:50:00 AM,14.1563,19.092,14.1563
10032,12/12/19 06:55:00 AM,14.1563,19.092,14.1563
10033,12/12/19 07:00:00 AM,14.1566,19.187,14.1566
10034,12/12/19 07:05:00 AM,14.1541,19.187,14.1541
10035,12/12/19 07:10:00 AM,14.1544,19.282,14.1544
10036,12/12/19 07:15:00 AM,14.1570,19.377,14.1570
10037,12/12/19 07:20:00 AM,14.1573,19.472,14.1573
10038,12/12/19 07:25:00 AM,14.1550,19.472,14.1550
10039,12/12/19 07:30:00 AM,14.1551,19.567,14.1551
10040,12/12/19 07:35:00 AM,14.1626,19.662,14.1626
10041,12/12/19 07:40:00 AM,14.1702,19.758,14.1702
10042,12/12/19 07:45:00 AM,14.1732,19.948,14.1732
10043,12/12/19 07:50:00 AM,14.1638,20.043,14.1638
10044,12/12/19 07:55:00 AM,14.1711,20.043,14.1711
10045,12/12/19 08:00:00 AM,14.1713,20.138,14.1713
10046,12/12/19 08:05:00 AM,14.1713,20.138,14.1713
10047,12/12/19 08:10:00 AM,14.1692,20.234,14.1692
10048,12/12/19 08:15:00 AM,14.1692,20.234,14.1692
10049,12/12/19 08:20:00 AM,14.1692,20.234,14.1692
10050,12/12/19 08:25:00 AM,14.1718,20.329,14.1718
10051,12/12/19 08:30:00 AM,14.1718,20.329,14.1718
10052,12/12/19 08:35:00 AM,14.1721,20.424,14.1721
10053,12/12/19 08:40:00 AM,14.1721,20.424,14.1721
10054,12/12/19 08:45:00 AM,14.1700,20.519,14.1700
10055,12/12/19 08:50:00 AM,14.1702,20.615,14.1702
10056,12/12/19 08:55:00 AM,14.1684,20.805,14.1684
10057,12/12/19 09:00:00 AM,14.1684,20.805,14.1684
10058,12/12/19 09:05:00 AM,14.1638,20.901,14.1638
10059,12/12/19 09:10:00 AM,14.1641,20.996,14.1641
10060,12/12/19 09:15:00 AM,14.1619,21.091,14.1619
10061,12/12/19 09:20:00 AM,14.1597,21.187,14.1597
10062,12/12/19 09:25:00 AM,14.1597,21.187,14.1597
10063,12/12/19 09:30:00 AM,14.1574,21.187,14.1574
10064,12/12/19 09:35:00 AM,14.1574,21.187,14.1574
10065,12/12/19 09:40:00 AM,14.1550,21.187,14.1550
10066,12/12/19 09:45:00 AM,14.1571,21.091,14.1571
10067,12/12/19 09:50:00 AM,14.1568,20.996,14.1568
10068,12/12/19 09:55:00 AM,14.1593,20.996,14.1593
10069,12/12/19 10:00:00 AM,14.1547,21.091,14.1547
10070,12/12/19 10:05:00 AM,14.1522,21.091,14.1522
10071,12/12/19 10:10:00 AM,14.1550,21.187,14.1550
10072,12/12/19 10:15:00 AM,14.1552,21.282,14.1552
10073,12/12/19 10:20:00 AM,14.1534,21.473,14.1534
10074,12/12/19 10:25:00 AM,14.1537,21.569,14.1537
10075,12/12/19 10:30:00 AM,14.1587,21.664,14.1587
10076,12/12/19 10:35:00 AM,14.1567,21.760,14.1567
10077,12/12/19 10:40:00 AM,14.1615,21.760,14.1615
10078,12/12/19 10:45:00 AM,14.1587,21.664,14.1587
10079,12/12/19 10:50:00 AM,14.1564,21.664,14.1564
10080,12/12/19 10:55:00 AM,14.1564,21.664,14.1564
10081,12/12/19 11:00:00 AM,14.1539,21.664,14.1539
10082,12/12/19 11:05:00 AM,14.1561,21.569,14.1561
10083,12/12/19 11:10:00 AM,14.1534,21.473,14.1534
10084,12/12/19 11:15:00 AM,14.1555,21.378,14.1555
10085,12/12/19 11:20:00 AM,14.1580,21.378,14.1580
10086,12/12/19 11:25:00 AM,14.1528,21.282,14.1528
10087,12/12/19 11:30:00 AM,14.1550,21.187,14.1550
10088,12/12/19 11:35:00 AM,14.1550,21.187,14.1550
10089,12/12/19 11:40:00 AM,14.1597,21.187,14.1597
10090,12/12/19 11:45:00 AM,14.1622,21.187,14.1622
10091,12/12/19 11:50:00 AM,14.1650,21.282,14.1650
10092,12/12/19 11:55:00 AM,14.1676,21.378,14.1676
10093,12/12/19 12:00:00 PM,14.1679,21.473,14.1679
10094,12/12/19 12:05:00 PM,14.1679,21.473,14.1679
10095,12/12/19 12:10:00 PM,14.1634,21.569,14.1634
10096,12/12/19 12:15:00 PM,14.1590,21.760,14.1590
10097,12/12/19 12:20:00 PM,14.1571,21.951,14.1571
10098,12/12/19 12:25:00 PM,14.1577,22.142,14.1577
10099,12/12/19 12:30:00 PM,14.1558,22.333,14.1558
10100,12/12/19 12:35:00 PM,14.1583,22.333,14.1583
10101,12/12/19 12:40:00 PM,14.1558,22.333,14.1558
10102,12/12/19 12:45:00 PM,14.1561,22.429,14.1561
10103,12/12/19 12:50:00 PM,14.1561,22.429,14.1561
10104,12/12/19 12:55:00 PM,14.1561,22.429,14.1561
10105,12/12/19 01:00:00 PM,14.1632,22.333,14.1632
10106,12/12/19 01:05:00 PM,14.1632,22.333,14.1632
10107,12/12/19 01:10:00 PM,14.1586,22.429,14.1586
10108,12/12/19 01:15:00 PM,14.1586,22.429,14.1586
10109,12/12/19 01:20:00 PM,14.1544,22.621,14.1544
10110,12/12/19 01:25:00 PM,14.1522,22.717,14.1522
10111,12/12/19 01:30:00 PM,14.1547,22.717,14.1547
10112,12/12/19 01:35:00 PM,14.1567,22.621,14.1567
10113,12/12/19 01:40:00 PM,14.1544,22.621,14.1544
10114,12/12/19 01:45:00 PM,14.1544,22.621,14.1544
10115,12/12/19 01:50:00 PM,14.1547,22.717,14.1547
10116,12/12/19 01:55:00 PM,14.1551,22.908,14.1551
10117,12/12/19 02:00:00 PM,14.1528,22.908,14.1528
10118,12/12/19 02:05:00 PM,14.1531,23.004,14.1531
10119,12/12/19 02:10:00 PM,14.1509,23.100,14.1509
10120,12/12/19 02:15:00 PM,14.1509,23.100,14.1509
10121,12/12/19 02:20:00 PM,14.1487,23.196,14.1487
10122,12/12/19 02:25:00 PM,14.1464,23.196,14.1464
10123,12/12/19 02:30:00 PM,14.1467,23.292,14.1467
10124,12/12/19 02:35:00 PM,14.1442,23.292,14.1442
10125,12/12/19 02:40:00 PM,14.1490,23.292,14.1490
10126,12/12/19 02:45:00 PM,14.1470,23.388,14.1470
10127,12/12/19 02:50:00 PM,14.1490,23.292,14.1490
10128,12/12/19 02:55:00 PM,14.1470,23.388,14.1470
10129,12/12/19 03:00:00 PM,14.1470,23.388,14.1470
10130,12/12/19 03:05:00 PM,14.1470,23.388,14.1470
10131,12/12/19 03:10:00 PM,14.1445,23.388,14.1445
10132,12/12/19 03:15:00 PM,14.1445,23.388,14.1445
10133,12/12/19 03:20:00 PM,14.1448,23.484,14.1448
10134,12/12/19 03:25:00 PM,14.1448,23.484,14.1448
10135,12/12/19 03:30:00 PM,14.1451,23.581,14.1451
10136,12/12/19 03:35:00 PM,14.1454,23.677,14.1454
10137,12/12/19 03:40:00 PM,14.1457,23.773,14.1457
10138,12/12/19 03:45:00 PM,14.1435,23.869,14.1435
10139,12/12/19 03:50:00 PM,14.1416,24.062,14.1416
10140,12/12/19 03:55:00 PM,14.1441,24.062,14.1441
10141,12/12/19 04:00:00 PM,14.1438,23.966,14.1438
10142,12/12/19 04:05:00 PM,14.1438,23.966,14.1438
10143,12/12/19 04:10:00 PM,14.1413,23.966,14.1413
10144,12/12/19 04:15:00 PM,14.1413,23.966,14.1413
10145,12/12/19 04:20:00 PM,14.1410,23.869,14.1410
10146,12/12/19 04:25:00 PM,14.1454,23.677,14.1454
10147,12/12/19 04:30:00 PM,14.1499,23.581,14.1499
10148,12/12/19 04:35:00 PM,14.1470,23.388,14.1470
10149,12/12/19 04:40:00 PM,14.1515,23.292,14.1515
10150,12/12/19 04:45:00 PM,14.1512,23.196,14.1512
10151,12/12/19 04:50:00 PM,14.1557,23.100,14.1557
10152,12/12/19 04:55:00 PM,14.1551,22.908,14.1551
10153,12/12/19 05:00:00 PM,14.1597,22.812,14.1597
